no,category,addr1,addr2,addr3,name,menu,x_code,y_code,food_category1,food_category2,
1706,생활의달인,경남,창원시,경남 창원시 마산합포구 오동서1길 9-1,안집김밥,창원김밥,128.5758038,35.20685763, 분식,-,
1707,생활의달인,서울,중구,서울 중구 을지로42길 7,러시아케익,러시아 케이크,127.0058858,37.56582948, 카페 , 테마카페 ,
1708,생활의달인,인천,미추홀구,인천 미추홀구 장천로42번길 24,삼일반점,짬뽕,126.6492188,37.45920407, 중식 , 중국요리,
1709,생활의달인,경북,안동시,경북 안동시 광석1길 2,남실네,연탄불고기,128.7210091,36.56546017, 한식,-,
1710,생활의달인,경기,구리시,경기 구리시 안골로85번길 34,달달구리호떡,호떡,127.1405071,37.59892869, 간식,-,
1711,생활의달인,경기,파주시,경기 파주시 금정24길 16-9,괴흐엉관,소고기쌀국수&돼지고기비빔국수,126.7736685,37.76250908, 아시아음식 , 동남아음식 ,
1712,생활의달인,서울,강서구,경북 경주시 원화로 273,명동김밥,부추달걀말이김밥,129.2169301,35.84501773, 분식,-,
1713,생활의달인,충북,청주시,충북 청주시 청원구 오창읍 오창양지길 19-8,신성당,뚝배기떡볶이 ,127.4448246,36.73826395, 분식 , 떡볶이,
1714,생활의달인,서울,중랑구,서울 중랑구 면목천로23길 44,동해루,간짜장 ,127.082451,37.59004298, 중식 , 중국요리,
1715,생활의달인,부산,부산진구,부산 금정구 중앙대로 2041,팔복통닭,치킨&닭두루치기,129.0923342,35.2665993, 치킨,-,
1716,생활의달인,대전,대덕구,전북 완주군 고산면 고산로 94,불티나만두찐빵,찐빵,127.2070095,35.97477113, 분식,-,
1717,생활의달인,경남,진주시,경남 진주시 남강로673번길 6,중앙집,초밥백반 ,128.0856223,35.19169268, 일식 ," 초밥,롤",
1718,생활의달인,강원,춘천시,강원 춘천시 사우로 38,왕만두,만두,127.7288939,37.90669437, 분식,-,
1719,생활의달인,전북,익산시,전북 익산시 신동로 134,청솔분식,라볶이,126.9661982,35.95819, 분식,-,
1720,생활의달인,충남,서천군,충남 서천군 서천읍 군청로 30-1,의생원,짜장면&탕수육,126.6911616,36.07745151, 중식 , 중국요리,
1721,생활의달인,경남,사천시,경남 사천시 동금2길 15,유정김밥,김밥/냉국수,128.078279,34.9319971, 분식,-,
1722,생활의달인,부산,부산진구,부산 부산진구 당감로64번길 16,시민냉면,밀냉면,129.0396378,35.16763313, 한식 , 냉면,
1723,생활의달인,서울,관악구,광주 서구 상무대로884번길 20,엄마손반찬,총각김치,126.8589902,35.14868692, 식품판매 , 반찬가게,
1724,생활의달인,경기,용인시,경기 용인시 기흥구 이현로29번길 54-3,삼동소바,메밀국수,127.0986617,37.30362526, 일식 ," 돈까스,우동",
1725,생활의달인,서울,서대문구,서울 서대문구 연세로5다길 12,가례원,찹쌀떡,126.9348746,37.55654222, 간식 ," 떡,한과",
1726,생활의달인,충남,아산시,충남 논산시 대학로 81,함흥면옥,냉면&수육무침,127.1070085,36.17929635, 한식 , 냉면,
1727,생활의달인,서울,송파구,서울 송파구 백제고분로41길 21,야끼소바 니주마루,야키소바,127.1071071,37.50790441, 일식,-,
1728,생활의달인,경기,평택시,경기 평택시 자유로3번길 23,대창통닭,치킨,127.0895533,36.9932103, 치킨,-,
1729,생활의달인,서울,노원구,서울 노원구 동일로180길 32,만두장성,꽈배기/만두,127.076098,37.62245225, 분식,-,
1730,생활의달인,서울,서초구,서울 서초구 방배로 16,라파티세리킴,치즈바게트&쑥떡빵,127.0012199,37.47649789, 간식 ," 제과,베이커리",
1731,생활의달인,전북,완주군,전북 완주군 삼례읍 동학로 30,이북할머니멸치국수,이북식냉국수,127.0748625,35.91050014, 한식 , 국수,
1732,생활의달인,경기,하남시,경기 하남시 미사강변중앙로111번길 22,엘레판트,슈니첼&스패츨,127.1911872,37.55682345, 양식,-,
1733,생활의달인,서울,용산구,서울 용산구 원효로 220,서리김밥,묵은지김밥,126.9663321,37.5377209, 분식,-,
1734,생활의달인,인천,부평구,인천 부평구 부평문화로53번길 26,바우막국수,코다리막국수,126.7220798,37.49524984, 한식 , 국수,
1735,생활의달인,서울,마포구,서울 마포구 포은로 63,레이키친,수제햄버거/감바스오일파스타,126.9062367,37.552955, 양식,-,
1736,생활의달인,부산,중구,대전 대덕구 한남로149번길 1,황해면옥,황해도식밀면,127.414374,36.3470481, 한식 , 냉면,
1737,생활의달인,경남,양산시,경남 양산시 물금읍 화산길 10-1,진리식당,동파육덮밥,128.9857255,35.31046276, 일식 ," 돈까스,우동",
1738,생활의달인,서울,마포구,서울 마포구 연남로 12,산동꾸냥수제만두,대만식만두&닭조림덮밥,126.923289,37.5608186, 아시아음식 , 동남아음식,
1739,생활의달인,경기,고양시,경기 고양시 덕양구 보광로 104,정인국수,비빔국수,126.9061817,37.72475829, 한식 , 국수,
1740,생활의달인,경북,문경시,경북 문경시 매봉1길 70,용궁석쇠구이,오징어돼지불고기석쇠구이,128.1829512,36.59096267, 분식,-,
1741,생활의달인,충남,천안시,충남 천안시 동남구 버들로 5,마늘떡볶이,마늘떡볶이,127.1487155,36.80934164, 분식 , 떡볶이,
1742,생활의달인,부산,북구,부산 북구 덕천2길 96,하정국수,팥빙수,129.0104156,35.21006214, 한식 , 국수,
1743,생활의달인,서울,노원구,전남 순천시 중앙2길 1,장천,사천볶음밥&짬뽕,127.4856865,34.94956376," 관광,명소 ", 동물원 ,
1744,생활의달인,경기,고양시,경기 고양시 덕양구 북한산로553번길 6,만포면옥,평양냉면,126.9550848,37.67423513, 한식 , 냉면,
1745,생활의달인,서울,마포구,서울 마포구 월드컵로 117,순대일번지,순대,126.9074882,37.55864668, 한식 , 순대,
1746,생활의달인,경기,고양시,경기 고양시 일산서구 대화로 130,송림병떡집,쑥찹쌀떡,126.7347037,37.67025491, 간식 ," 떡,한과",
1747,생활의달인,서울,은평구,부산 동구 진성로9번길 42,명당만두,열무국수/만두,129.0468419,35.12840818, 분식,-,
1748,생활의달인,강원,춘천시,강원 춘천시 춘천로 216,심가당,튀김&떡볶이,127.738012,37.87742948, 분식,-,
1749,생활의달인,경기,수원시,경기 수원시 영통구 월드컵로179번길 16,멘야고코로,마제소바,127.0453778,37.27794927, 일식 , 일본식라면,
1750,생활의달인,경북,상주시,경북 상주시 사벌국면 상풍로 830,매협묵집,묵밥,128.2449658,36.4813495, 한식,-,
1751,생활의달인,강원,고성군,강원 고성군 거진읍 거탄진로129번길 32,대성면옥,명태회냉면,128.4531627,38.44834458, 한식 , 냉면,
1752,생활의달인,경남,김해시,경남 김해시 진영읍 진영로 150,구강춘,마늘닭,128.7293278,35.30326915, 중식 , 중국요리,
1753,생활의달인,경기,수원시,경기 수원시 팔달구 권광로196번길 51,마초,초밥,127.0361163,37.26447649, 일식 ," 초밥,롤",
1754,생활의달인,강원,횡성군,강원 횡성군 우천면 경강로 2887,광암막국수,막국수,128.0724864,37.48793073, 한식 , 국수,
1755,생활의달인,부산,동래구,부산 동래구 금강공원로26번길 42,천일녹즙,떡볶이&호떡,129.0813045,35.22095368, 분식,-,
1756,생활의달인,서울,서초구,서울 서초구 서초중앙로20길 40,갈릭앤페퍼,이태리피자,127.0164235,37.49233919, 양식 , 이탈리안,
1757,생활의달인,경남,김해시,경남 김해시 분성로335번길 4,만리향,만두,128.8828093,35.23394123, 중식,-,
1758,생활의달인,서울,강남구,서울 영등포구 여의대로 108,더플레이트디저트,밀푀유슈,126.9291142,37.52518771, 카페 , 테마카페 ,
1759,생활의달인,경기,고양시,경기 고양시 일산동구 백석로71번길 44,카오짜이,태국카레,126.7843632,37.64837224, 아시아음식 , 동남아음식 ,
1760,생활의달인,경기,안성시,경기 안성시 낙원길 40,수리수리꽈배기,꽈배기,127.2711788,37.00538365, 간식,-,
1761,생활의달인,경기,안성시,경기 안성시 시장길 63,중앙스넥,쫄면,127.2713934,37.00634191, 분식,-,
1762,생활의달인,대전,유성구,대전 유성구 전민로6번길 99,심스 스모크하우스,바비큐,127.4019448,36.39917012, 한식 ," 육류,고기",
1763,생활의달인,서울,송파구,서울 송파구 올림픽로35길 112,케이트분식당,지짐떡볶이&땡초김밥,127.1018049,37.5178814, 분식,-,
1764,생활의달인,서울,서초구,서울 서초구 반포대로26길 29,스시카이,곡물숙성초밥,127.0107422,37.49068199, 일식 ," 초밥,롤",
1765,생활의달인,서울,서초구,서울 서초구 방배로 268,르팡,밤빵/먹물크림치즈빵,126.9884201,37.49668622, 간식 ," 제과,베이커리",
1766,생활의달인,서울,동대문구,서울 동대문구 답십리로65길 132,허브영양족발,족발,127.0703294,37.57842261, 한식 ," 육류,고기 ",
1767,생활의달인,서울,강남구,서울 강남구 논현로155길 11,에르바,이태리소고기찜&고등어파스타,127.027086,37.52168837, 양식 , 이탈리안,
1768,생활의달인,부산,해운대구,부산 해운대구 구남로24번길 8,해목,장어덮밥,129.1596608,35.16181404, 일식,-,
1769,생활의달인,전북,군산시,전북 군산시 평화길 122,명동소바,메밀국수&비빔메밀국수,126.7168812,35.98717978, 한식 , 국수,
1770,생활의달인,서울,마포구,서울 마포구 토정로17안길 9,양송이식당,오므라이스,126.9361251,37.54463531, 퓨전요리 , 퓨전한식,
1771,생활의달인,전남,해남군,전남 해남군 해남읍 홍교로 107,삼산떡방앗간,쑥떡,126.601739,34.56676748, 식품 ," 식품가공,제조 ", 방앗간
1772,생활의달인,부산,영도구,부산 영도구 중리북로22번길 5,와글와글,라면밥볶이,129.0669657,35.07117035, 분식,-,
1773,생활의달인,서울,용산구,서울 용산구 회나무로10길 5,남산와이너리,포르투갈문어밥,126.9891151,37.53897218, 술집 , 와인바,
1774,생활의달인,충남,아산시,충남 아산시 용화로48번길 4-10,하루베이커리,호두식빵,127.0093421,36.77480625, 간식 ," 제과,베이커리",
1775,생활의달인,전북,익산시,전북 부안군 부안읍 낭주길 7,신생반점,된장짜장,126.7378307,35.72895376, 중식 , 중국요리,
1776,생활의달인,전북,전주시,전북 전주시 덕진구 사평로 56,여만국수전문점,열무비빔국수,127.1223978,35.84207231, 한식 , 국수,
1777,생활의달인,경기,고양시,경기 고양시 일산서구 호수로838번길 68,이삭소바,메밀국수,126.7516801,37.67249747, 한식 , 국수,
1778,생활의달인,전남,여수시,전남 여수시 돌산읍 돌산로 3551,엄마매점,튀김,127.7438858,34.72775756, 분식,-,
1779,생활의달인,경기,용인시,경기 용인시 처인구 포곡읍 금어로 216,어량,주꾸미볶음,127.238001,37.26907956, 한식 ," 해물,생선",
1780,생활의달인,부산,수영구,부산 수영구 남천동로108번길 27,다이도코로,명란덮밥,129.1125386,35.14661558, 일식 , 일식집,
1781,생활의달인,강원,속초시,강원 속초시 밤골5길 28,한성면옥,명태회냉면,128.5676506,38.20228476, 한식 , 냉면,
1782,생활의달인,전북,익산시,전북 익산시 중앙로3길 27,익산원조영광통닭,프라이드치킨,126.9501407,35.94180345, 치킨,-,
1783,생활의달인,서울,송파구,서울 송파구 올림픽로32길 52,서두산 딤섬,딤섬,127.1118064,37.51238615, 분식,-,
1784,생활의달인,광주,광산구,광주 광산구 목련로153번안길 46-3,다연닭갈비,닭갈비,126.8140381,35.17457095, 한식 ," 육류,고기 ",
1785,생활의달인,인천,연수구,인천 연수구 인천타워대로132번길 30,툴롱,광어스테이크&오리파스타,126.6435519,37.38596986, 양식 , 이탈리안,
1786,생활의달인,서울,동작구,서울 동작구 동작대로7길 55,방배한가람김밥,유부김밥,126.9793422,37.47838371, 분식,-,
1787,생활의달인,서울,종로구,부산 수영구 수영로680번길 39,엄용백돼지국밥,부산식수육,129.117238,35.16622908, 한식 , 국밥,
1788,생활의달인,강원,철원군,강원 철원군 동송읍 금학로210번길 7-14,놈스톤화덕피자앤파스타,화덕피자,127.2194383,38.20820864, 양식 , 이탈리안,
1789,생활의달인,서울,용산구,서울 용산구 이태원로49길 19,치즈플로,수제치즈/수제햄,126.9994343,37.53697967, 양식,-,
1790,생활의달인,전북,군산시,전북 군산시 구영5길 21-3,다다원,중화비빔밥,126.7071674,35.98499531, 중식,-,
1791,생활의달인,충남,공주시,충남 공주시 제민천3길 42,중동오뎅집,쫄면/어묵,127.1236325,36.45207641, 분식,-,
1792,생활의달인,서울,동대문구,서울 동대문구 안암로24길 4,비나레스토랑,난&카레,127.035303,37.58840597, 아시아음식 , 인도음식,
1793,생활의달인,서울,동대문구,서울 동대문구 왕산로 274-1,서울뼈구이매운족발,매운등뼈구이,127.0512788,37.58503491, 한식 ," 육류,고기 ",
1794,생활의달인,서울,광진구,서울 광진구 능동로13길 15,메호르,폴포&이베리코등심스테이크,127.070916,37.54279325, 양식,-,
1795,생활의달인,경기,평택시,경기 평택시 중앙1로 16-1,맛조아찹쌀꿀호떡,호떡,127.0846701,36.99826355, 간식,-,
1796,생활의달인,서울,강서구,서울 강서구 방화대로49길 6-7,고성막국수,막국수,126.8161479,37.57745706, 한식 , 국수,
1797,생활의달인,서울,용산구,서울 용산구 백범로87길 50-1,하나모코시,토리소바(닭고기라면),126.9694837,37.53942284, 일식 , 일본식라면,
1798,생활의달인,경기,수원시,경기 수원시 권선구 칠보로 138,정스닭꼬치,닭꼬치,126.9539791,37.26563539, 한식 ," 육류,고기 ",
1799,생활의달인,서울,은평구,서울 은평구 진흥로1길 14,보람찬,반찬 김치,126.9188363,37.60163243, 식품판매 , 반찬가게,
1800,생활의달인,충남,당진시,충남 당진시 송악읍 중흥2길 14-31,금자탑,대파자장면&김치짬뽕,126.7456159,36.93918034, 중식 , 중국요리,
1801,생활의달인,서울,종로구,서울 종로구 대학로12길 61,만리성,북경오리,127.0040032,37.58141317, 중식 , 중국요리,
1802,생활의달인,부산,동래구,부산 동래구 명륜로112번길 9,동래충무김밥,충무김밥,129.0835842,35.20376736, 분식,-,
1803,생활의달인,서울,마포구,서울 마포구 와우산로21길 28-6,카미야,돈가스,126.9223638,37.55258288, 일식 ," 돈까스,우동",
1804,생활의달인,경기,부천시,서울 강남구 봉은사로55길 25,오븐크로아상,바나나파운드케이크,127.0439447,37.51212545, 간식 ," 제과,베이커리",
1805,생활의달인,부산,연제구,서울 중구 세종대로 76,현대칼국수,칼국수,126.9770032,37.5628478, 한식 , 국수,
1806,생활의달인,서울,종로구,서울 종로구 자하문로6길 11-9,라 스위스,뢰스티,126.9725447,37.5785629, 양식,-,
1807,생활의달인,충남,논산시,강원 원주시 도말리길 94,만나떡방앗간,팥소절편,127.957166,37.3435086, 식품 ," 식품가공,제조 ", 방앗간
1808,생활의달인,경기,남양주시,경기 남양주시 와부읍 수레로 162,교감막국수,동치미막국수,127.226153,37.59473309, 한식 , 국수,
1809,생활의달인,서울,용산구,서울 용산구 한강대로 258,스시장,초밥,126.97333,37.54140597, 일식 ," 초밥,롤",
1810,생활의달인,충북,청주시,충북 청주시 상당구 영운로 132,명아만두,만두,127.4953853,36.62714526, 분식,-,
1811,생활의달인,서울,마포구,서울 마포구 월드컵북로4길 82,광야,뇨키&파스타,126.9231287,37.55933185, 양식 , 이탈리안,
1812,생활의달인,경기,평택시,경기 평택시 통복시장로6번길 2,개화식당,깐풍기/볶음밥,127.0851638,36.99568971, 중식 , 중국요리,
1813,생활의달인,서울,강북구,강원 원주시 역전시장길 7,호치민쌀국수,반쎄오&쌀국수,127.9436143,37.35571606, 아시아음식 , 동남아음식 ,
1814,생활의달인,부산,남구,부산 남구 문현금융로 9-1,남지라면천국,라면,129.0648677,35.14357708, 분식,-,
1815,생활의달인,경기,의정부시,경기 의정부시 오목로225번길 16-22,소유정,소고기전골,127.098872,37.74719912, 일식,-,
1816,생활의달인,서울,송파구,서울 송파구 백제고분로41길 43-17,그리지하우스,햄버그스테이크,127.1049503,37.50872806, 양식 ," 스테이크,립",
1817,생활의달인,부산,사상구,부산 사상구 낙동대로 799-34,양산도집,장어구이,128.9705433,35.13053835, 한식 ," 해물,생선 ",
1818,생활의달인,경기,가평군,경기 가평군 가평읍 석봉로 200,르봉뺑,연유쌀바게트,127.5100385,37.83281232, 간식 ," 제과,베이커리",
1819,생활의달인,대구,중구,대구 중구 서성로13길 9,이모식당,막창순대,128.5868975,35.87221167, 한식 , 순대,
1820,생활의달인,경북,상주시,경북 상주시 화서면 화령남6길 17,성수식당,짬뽕&탕수육,127.951704,36.44503029, 중식 , 중국요리,
1821,생활의달인,경남,진주시,경남 진주시 중앙시장길 3-20,중앙국수,비빔국수,128.0852926,35.19364514, 한식 , 국수,
1822,생활의달인,서울,동대문구,서울 동대문구 고산자로38길 25,40년전통그시절그맛,꽈배기/찹쌀도넛,127.0398705,37.58012079, 간식,-,
1823,생활의달인,경기,남양주시,부산 해운대구 우동3로11번길 10,짱떡볶이,국물떡볶이,129.1625415,35.16749749, 분식 , 떡볶이,
1824,생활의달인,서울,마포구,서울 마포구 월드컵북로2길 86,락희돈,꼬치구이,126.9247233,37.55827691, 술집 , 일본식주점,
1825,생활의달인,서울,마포구,서울 마포구 포은로 67,발리인망원,미고렝&나시고렝,126.9059444,37.5532557, 아시아음식 , 동남아음식,
1826,생활의달인,충남,아산시,부산 부산진구 복지로13번길 53,온양삼색호떡,호떡,129.0234016,35.15210262, 분식,-,
1827,생활의달인,경기,성남시,경기 성남시 분당구 발이봉남로25번길 2,블루메쯔,고기파이&슈바이스학세,127.1274834,37.36391994, 한식 ," 육류,고기",
1828,생활의달인,서울,용산구,서울 용산구 두텁바위로 55,창수린,팟타이&똠양꿍,126.9781739,37.54601288, 아시아음식 , 동남아음식,
1829,생활의달인,경기,구리시,경기 구리시 안골로 91,기꾸초밥,초밥,127.1413969,37.59756442, 일식 ," 초밥,롤",
1830,생활의달인,강원,양양군,강원 양양군 강현면 물치1길 29,함스베이커리,호두찰빵&소보로찹쌀빵,128.6075969,38.15443171, 간식 ," 제과,베이커리",
1831,생활의달인,인천,강화군,인천 강화군 길상면 온수길 17-2,학생분식,김치만두&칼국수,126.4921041,37.63847707, 분식,-,
1832,생활의달인,부산,해운대구,부산 해운대구 마린시티2로 33,플라잉스콘,인절미스콘,129.1441386,35.15670193, 간식 ," 제과,베이커리",
1833,생활의달인,경북,영주시,경기 안양시 만안구 삼막로 34-15,흥부가,육회비빔밥,126.9116106,37.42192018, 한식,-,
1834,생활의달인,서울,용산구,서울 용산구 서빙고로 17,수락,닭고기덮밥&김초밥&우동&튀김덮밥,126.968358,37.52571832, 일식 ," 돈까스,우동",
1835,생활의달인,경기,용인시,경기 용인시 수지구 정든로 5,킹스시,초밥,127.11353,37.32743527, 일식,-,
1836,생활의달인,전남,순천시,전남 순천시 우석로 85,옛날손짜장,탕수육,127.4885145,34.9361507, 중식 , 중국요리,
1837,생활의달인,충남,논산시,충남 논산시 중앙로500번길 17,부자주걱수제비,수제비,127.0843912,36.2079493, 한식 , 수제비,
1838,생활의달인,서울,종로구,서울 종로구 동숭길 36,솔트24,크루아상,127.0043246,37.57978506, 간식 ," 제과,베이커리",
1839,생활의달인,서울,용산구,서울 용산구 후암로28길 10,산동만두,새우만두,126.9778061,37.54986187, 분식,-,
1840,생활의달인,전북,전주시,전북 전주시 완산구 전주객사2길 45-10,전주초장집,초장김밥&해물,127.1399498,35.81875472, 한식 ," 해물,생선",
1841,생활의달인,경기,성남시,서울 양천구 남부순환로40가길 15,수진분식,떡볶이,126.8253476,37.53360331, 분식,-,
1842,생활의달인,부산,동래구,부산 동래구 온천천로471번길 7,밀한줌,비건빵,129.1045903,35.19154841, 간식 ," 제과,베이커리",
1843,생활의달인,경기,광명시,경기 광명시 광명로918번길 4,해피니스찹쌀꽈배기&호떡,인절미호떡,126.8554319,37.4806433, 간식,-,
1844,생활의달인,서울,마포구,서울 마포구 양화로19길 22-13,스퀘어이미,파운드케이크,126.9242519,37.55886766, 간식 ," 제과,베이커리",
1845,생활의달인,부산,중구,부산 중구 중구로24번길 21-5,산수갑산,돼지갈비,129.0299809,35.10032473, 한식 ," 육류,고기",
1846,생활의달인,충남,태안군,충남 태안군 남면 남면로 88,왕서방중화요리,탕수육&간짜장,126.2955539,36.67481413, 중식 , 중국요리,
1847,생활의달인,인천,중구,인천 중구 우현로49번길 9,신포꽈배기,꽈배기,126.6278596,37.47156812, 간식 ," 제과,베이커리",
1848,생활의달인,서울,노원구,서울 노원구 상계로9길 23,샛별제과,다쿠아즈,127.0661525,37.65827057, 카페 , 테마카페 ,
1849,생활의달인,충북,보은군,서울 종로구 삼일대로 428,일미식당,꼬막짬뽕,126.9878016,37.57257566, 한식,-,
1850,생활의달인,서울,은평구,서울 은평구 진흥로 121-1,역촌왕돈까스,돈가스,126.9236453,37.60763262, 일식 ," 돈까스,우동",
1851,생활의달인,서울,송파구,서울 송파구 백제고분로27길 33,대한명가,이북식인절미,127.093657,37.50602553, 간식 ," 떡,한과",
1852,생활의달인,충남,천안시,충남 천안시 동남구 먹거리11길 17,정통옥수사,수육&칼국수,127.1545788,36.81827678, 한식 , 국수,
1853,생활의달인,서울,성동구,서울 성동구 아차산로 67-16,밀본,고기덮밥,127.0514108,37.54646862, 한식 , 국수,
1854,생활의달인,부산,해운대구,부산 해운대구 좌동순환로433번길 38-37,피제리아라르도,화덕피자,129.1785294,35.16177523, 양식 , 피자,
1855,생활의달인,경기,성남시,서울 송파구 법원로9길 26,오뜨쿠키,쿠키,127.116616,37.4841647, 카페 , 테마카페 ,
1856,생활의달인,서울,중구,서울 중구 세종대로 136,디라이프스타일키친,닭고기치즈스튜&해물스튜파스타,126.9782579,37.5684225, 양식,-,
1857,생활의달인,대구,서구,대구 서구 달서로 74,최영경할매빈대떡,빈대떡&김치,128.5713195,35.86873351, 한식,-,
1858,생활의달인,전남,무안군,전남 무안군 무안읍 영산로 3083,무안애꽃,낙지잡이 달인,126.4964113,35.00481004, 한식 , 한정식,
1859,생활의달인,강원,춘천시,강원 춘천시 춘천로 293,후평왕족발,족발,127.745433,37.88114861, 한식 ," 육류,고기 ",
1860,생활의달인,전남,목포시,전남 목포시 용당로 145-1,못난이네,호떡,126.4007987,34.80046175, 분식,-,
1861,생활의달인,충북,보은군,충북 보은군 보은읍 삼산로1길 25-3,고바우순대,곱창순대전골,127.7212258,36.4825685, 한식 , 순대,
1862,생활의달인,경기,수원시,경기 수원시 영통구 매영로345번길 95,수원의아침,스콘&캄파뉴,127.0735735,37.25572443, 간식 ," 제과,베이커리",
1863,생활의달인,서울,송파구,서울 송파구 석촌호수로12길 7,명가떡집,찹쌀떡,127.0855965,37.50902478, 간식 ," 떡,한과",
1864,생활의달인,충북,청주시,충북 청주시 상당구 상당로55번길 33,공원아줌마떡볶이,떡볶이,127.4887893,36.63285683, 분식 , 떡볶이,
1865,생활의달인,경남,진주시,경남 진주시 촉석로 165,원깐돌이,진주비빔밥,128.0802084,35.19467482, 한식,-,
1866,생활의달인,충북,옥천군,충북 옥천군 옥천읍 중앙로4길 11,경진각,짬뽕,127.5697434,36.30023591, 중식 , 중국요리,
1867,생활의달인,충남,서산시,충남 서산시 명륜1로 85-7,향원만두,만두,126.4473257,36.7850642, 분식,-,
1868,생활의달인,전북,익산시,전북 익산시 중앙로 3-1,처갓집김밥,꼬마김밥,126.9475662,35.9400287, 분식,-,
1869,생활의달인,충북,옥천군,충북 옥천군 옥천읍 금장로 46,옥천찐빵도넛,찐빵&꽈배기,127.5690698,36.30099611, 간식,-,
1870,생활의달인,충북,옥천군,충북 옥천군 옥천읍 금장로 46,옥천찐빵,찐빵&꽈배기,127.5690698,36.30099611, 간식,-,
1871,생활의달인,경남,사천시,경남 사천시 사천읍 수석3길 13,제일국수,잔치국수,128.0882491,35.08654421, 한식 , 국수,
1872,생활의달인,강원,춘천시,강원 춘천시 소양고개길 46,육림닭강정,닭강정,127.7265802,37.88219714, 간식 , 닭강정,
1873,생활의달인,경북,포항시,경북 포항시 북구 죽장면 새마을로 3088,죽장휴게소,조청김밥,129.0872832,36.13040698, 휴게소,-,
1874,생활의달인,인천,부평구,인천 부평구 경원대로1363번길 8,에픽,파스타&팬피자,126.720542,37.49157732, 양식 , 이탈리안,
1875,생활의달인,서울,동작구,서울 마포구 성미산로 167-9,렁트멍,파운드케이크,126.9250814,37.56455888, 패션 , 의류판매,
1876,생활의달인,충북,충주시,충북 충주시 수안보면 물탕2길 4,대봉식당,칼국수,127.9897477,36.84608403, 한식,-,
1877,생활의달인,강원,인제군,강원 인제군 북면 원통로174번길 14,경주반점,탕수육,128.2045151,38.12164365, 중식 , 중국요리,
1878,생활의달인,서울,은평구,서울 은평구 연서로 263,풍성분식,꽈배기&찹쌀도넛,126.9239086,37.6204016, 분식,-,
1879,생활의달인,서울,구로구,서울 구로구 디지털로19길 13,월래순교자관,군만두,126.8898085,37.4802695, 중식,-,
1880,생활의달인,서울,용산구,서울 용산구 회나무로 38-1,엉터리통닭,프라이드치킨,126.990767,37.53963545, 치킨,-,
1881,생활의달인,경북,문경시,경북 문경시 산북면 금천로 559-1,산북손짜장,짜장면,128.2576417,36.65420135, 중식 , 중국요리,
1882,생활의달인,부산,부산진구,부산 부산진구 가야대로784번길 41,부산꼴통라면,라면,129.057433,35.15557732, 분식,-,
1883,생활의달인,충남,서천군,충남 서천군 장항읍 장항로 174,큰길휴게실,튀김김밥,126.6967455,36.0109627, 분식,-,
1884,생활의달인,대구,달서구,대구 달서구 당산로 35,자인떡집,찹쌀떡,128.5442077,35.84041048, 식품 ," 식품가공,제조 ", 방앗간
1885,생활의달인,대전,동구,대전 중구 중앙로112번길 34,서울치킨,치킨,127.4230649,36.32596618, 치킨,-,
1886,생활의달인,부산,연제구,부산 연제구 거제시장로14번길 28,소문난가야밀면,비빔밀면,129.0730503,35.18206459, 한식 , 냉면,
1887,생활의달인,경기,수원시,강원 홍천군 남면 양덕원로 60,밀베이커리,크루아상/호두크림치즈식빵,127.768537,37.61454837, 간식 ," 제과,베이커리",
1888,생활의달인,충남,서산시,서울 중구 퇴계로20길 24,원조왕떡볶이분식,떡볶이,126.9857111,37.55923347, 분식,-,
1889,생활의달인,서울,송파구,서울 송파구 석촌호수로12길 3,오렌지분식,떡볶이,127.0860558,37.50907941, 분식,-,
1890,생활의달인,대구,수성구,대구 수성구 범어천로 90,쁘띠따블,시금치파스타,128.6226841,35.85562201, 양식,-,
1891,생활의달인,서울,강남구,서울 강남구 논현로150길 41,다모아분식,떡볶이,127.0319179,37.52014464, 분식 , 떡볶이,
1892,생활의달인,부산,해운대구,부산 해운대구 해운대해변로209번가길 1,훈이네김밥,김밥,129.1541099,35.15992139, 분식,-,
1893,생활의달인,전북,전주시,전북 전주시 완산구 문학대5길 32,뺑드파미유,샐러드빵&쌀단팥빵,127.1053031,35.82710689, 간식 ," 제과,베이커리",
1894,생활의달인,경기,수원시,경기 안양시 동안구 관악대로 415,대원옥,평양냉면,126.9689328,37.40519468, 한식 ," 육류,고기",
1895,생활의달인,인천,중구,인천 중구 서해대로 460-1,신일반점,탕수육,126.6355965,37.46694304, 중식 , 중국요리,
1896,생활의달인,인천,동구,인천 동구 샛골로162번길 18,만복분식,쫄면,126.6458864,37.47677006, 분식,-,
1897,생활의달인,경기,김포시,전남 담양군 담양읍 천변5길 20,뚝방국수,비빔국수,126.9793124,35.31802336, 한식 , 국수,
1898,생활의달인,대전,서구,대전 서구 용소로12번길 16-4,족제소,족발,127.3492262,36.30772691, 한식 ," 육류,고기 ",
1899,생활의달인,서울,용산구,서울 용산구 신흥로 99-4,르몽블랑,털실무스케익,126.984855,37.54487866, 카페 , 테마카페 ,
1900,생활의달인,경기,양주시,경기 양주시 부흥로 1923,나블리 베이커리카페,고구마홍쌀빵,127.0763784,37.79424258, 카페 , 테마카페 ,
1901,생활의달인,경기,고양시,경기 고양시 일산동구 장항로 297-21,착한꽈배기,꽈배기,126.7679503,37.64269555, 간식 , 도넛,
1902,생활의달인,전북,정읍시,전북 정읍시 새암길 7,옛날김밥,부침개김밥,126.8514339,35.56770576, 분식,-,
